GEOID,NAME,variable,estimate,moe
471570206541,"Block Group 1, Census Tract 206.54, Shelby County, Tennessee",B11003_020,0,13
471570206542,"Block Group 2, Census Tract 206.54, Shelby County, Tennessee",B11003_001,428,174
471570206542,"Block Group 2, Census Tract 206.54, Shelby County, Tennessee",B11003_002,384,166
471570206542,"Block Group 2, Census Tract 206.54, Shelby County, Tennessee",B11003_003,188,113
471570206542,"Block Group 2, Census Tract 206.54, Shelby County, Tennessee",B11003_004,9,15
471570206542,"Block Group 2, Census Tract 206.54, Shelby County, Tennessee",B11003_005,26,32
471570206542,"Block Group 2, Census Tract 206.54, Shelby County, Tennessee",B11003_006,153,98
471570206542,"Block Group 2, Census Tract 206.54, Shelby County, Tennessee",B11003_007,196,120
471570206542,"Block Group 2, Census Tract 206.54, Shelby County, Tennessee",B11003_008,44,53
471570206542,"Block Group 2, Census Tract 206.54, Shelby County, Tennessee",B11003_009,0,13
471570206542,"Block Group 2, Census Tract 206.54, Shelby County, Tennessee",B11003_010,0,13
471570206542,"Block Group 2, Census Tract 206.54, Shelby County, Tennessee",B11003_011,0,13
471570206542,"Block Group 2, Census Tract 206.54, Shelby County, Tennessee",B11003_012,0,13
471570206542,"Block Group 2, Census Tract 206.54, Shelby County, Tennessee",B11003_013,0,13
471570206542,"Block Group 2, Census Tract 206.54, Shelby County, Tennessee",B11003_014,0,13
471570206542,"Block Group 2, Census Tract 206.54, Shelby County, Tennessee",B11003_015,44,53
471570206542,"Block Group 2, Census Tract 206.54, Shelby County, Tennessee",B11003_016,44,53
471570206542,"Block Group 2, Census Tract 206.54, Shelby County, Tennessee",B11003_017,0,13
471570206542,"Block Group 2, Census Tract 206.54, Shelby County, Tennessee",B11003_018,0,13
471570206542,"Block Group 2, Census Tract 206.54, Shelby County, Tennessee",B11003_019,44,53
471570206542,"Block Group 2, Census Tract 206.54, Shelby County, Tennessee",B11003_020,0,13
471570206543,"Block Group 3, Census Tract 206.54, Shelby County, Tennessee",B11003_001,561,161
471570206543,"Block Group 3, Census Tract 206.54, Shelby County, Tennessee",B11003_002,523,166
471570206543,"Block Group 3, Census Tract 206.54, Shelby County, Tennessee",B11003_003,175,111
471570206543,"Block Group 3, Census Tract 206.54, Shelby County, Tennessee",B11003_004,0,13
471570206543,"Block Group 3, Census Tract 206.54, Shelby County, Tennessee",B11003_005,29,34
471570206543,"Block Group 3, Census Tract 206.54, Shelby County, Tennessee",B11003_006,146,106
471570206543,"Block Group 3, Census Tract 206.54, Shelby County, Tennessee",B11003_007,348,145
471570206543,"Block Group 3, Census Tract 206.54, Shelby County, Tennessee",B11003_008,38,43
471570206543,"Block Group 3, Census Tract 206.54, Shelby County, Tennessee",B11003_009,17,27
471570206543,"Block Group 3, Census Tract 206.54, Shelby County, Tennessee",B11003_010,0,13
471570206543,"Block Group 3, Census Tract 206.54, Shelby County, Tennessee",B11003_011,0,13
471570206543,"Block Group 3, Census Tract 206.54, Shelby County, Tennessee",B11003_012,0,13
471570206543,"Block Group 3, Census Tract 206.54, Shelby County, Tennessee",B11003_013,0,13
471570206543,"Block Group 3, Census Tract 206.54, Shelby County, Tennessee",B11003_014,17,27
471570206543,"Block Group 3, Census Tract 206.54, Shelby County, Tennessee",B11003_015,21,33
471570206543,"Block Group 3, Census Tract 206.54, Shelby County, Tennessee",B11003_016,21,33
471570206543,"Block Group 3, Census Tract 206.54, Shelby County, Tennessee",B11003_017,0,13
471570206543,"Block Group 3, Census Tract 206.54, Shelby County, Tennessee",B11003_018,0,13
471570206543,"Block Group 3, Census Tract 206.54, Shelby County, Tennessee",B11003_019,21,33
471570206543,"Block Group 3, Census Tract 206.54, Shelby County, Tennessee",B11003_020,0,13
471570206551,"Block Group 1, Census Tract 206.55, Shelby County, Tennessee",B11003_001,519,215
471570206551,"Block Group 1, Census Tract 206.55, Shelby County, Tennessee",B11003_002,319,106
471570206551,"Block Group 1, Census Tract 206.55, Shelby County, Tennessee",B11003_003,36,37
471570206551,"Block Group 1, Census Tract 206.55, Shelby County, Tennessee",B11003_004,10,18
471570206551,"Block Group 1, Census Tract 206.55, Shelby County, Tennessee",B11003_005,26,35
471570206551,"Block Group 1, Census Tract 206.55, Shelby County, Tennessee",B11003_006,0,13
471570206551,"Block Group 1, Census Tract 206.55, Shelby County, Tennessee",B11003_007,283,106
471570206551,"Block Group 1, Census Tract 206.55, Shelby County, Tennessee",B11003_008,200,207
471570206551,"Block Group 1, Census Tract 206.55, Shelby County, Tennessee",B11003_009,0,13
471570206551,"Block Group 1, Census Tract 206.55, Shelby County, Tennessee",B11003_010,0,13
471570206551,"Block Group 1, Census Tract 206.55, Shelby County, Tennessee",B11003_011,0,13
471570206551,"Block Group 1, Census Tract 206.55, Shelby County, Tennessee",B11003_012,0,13
471570206551,"Block Group 1, Census Tract 206.55, Shelby County, Tennessee",B11003_013,0,13
471570206551,"Block Group 1, Census Tract 206.55, Shelby County, Tennessee",B11003_014,0,13
471570206551,"Block Group 1, Census Tract 206.55, Shelby County, Tennessee",B11003_015,200,207
471570206551,"Block Group 1, Census Tract 206.55, Shelby County, Tennessee",B11003_016,10,20
471570206551,"Block Group 1, Census Tract 206.55, Shelby County, Tennessee",B11003_017,0,13
471570206551,"Block Group 1, Census Tract 206.55, Shelby County, Tennessee",B11003_018,0,13
471570206551,"Block Group 1, Census Tract 206.55, Shelby County, Tennessee",B11003_019,10,20
471570206551,"Block Group 1, Census Tract 206.55, Shelby County, Tennessee",B11003_020,190,209
471570206552,"Block Group 2, Census Tract 206.55, Shelby County, Tennessee",B11003_001,510,146
471570206552,"Block Group 2, Census Tract 206.55, Shelby County, Tennessee",B11003_002,414,148
471570206552,"Block Group 2, Census Tract 206.55, Shelby County, Tennessee",B11003_003,69,44
471570206552,"Block Group 2, Census Tract 206.55, Shelby County, Tennessee",B11003_004,0,13
471570206552,"Block Group 2, Census Tract 206.55, Shelby County, Tennessee",B11003_005,0,13
471570206552,"Block Group 2, Census Tract 206.55, Shelby County, Tennessee",B11003_006,69,44
471570206552,"Block Group 2, Census Tract 206.55, Shelby County, Tennessee",B11003_007,345,143
471570206552,"Block Group 2, Census Tract 206.55, Shelby County, Tennessee",B11003_008,96,48
471570206552,"Block Group 2, Census Tract 206.55, Shelby County, Tennessee",B11003_009,27,32
471570206552,"Block Group 2, Census Tract 206.55, Shelby County, Tennessee",B11003_010,17,28
471570206552,"Block Group 2, Census Tract 206.55, Shelby County, Tennessee",B11003_011,0,13
471570206552,"Block Group 2, Census Tract 206.55, Shelby County, Tennessee",B11003_012,17,28
471570206552,"Block Group 2, Census Tract 206.55, Shelby County, Tennessee",B11003_013,0,13
471570206552,"Block Group 2, Census Tract 206.55, Shelby County, Tennessee",B11003_014,10,17
471570206552,"Block Group 2, Census Tract 206.55, Shelby County, Tennessee",B11003_015,69,43
471570206552,"Block Group 2, Census Tract 206.55, Shelby County, Tennessee",B11003_016,62,38
471570206552,"Block Group 2, Census Tract 206.55, Shelby County, Tennessee",B11003_017,0,13
471570206552,"Block Group 2, Census Tract 206.55, Shelby County, Tennessee",B11003_018,0,13
471570206552,"Block Group 2, Census Tract 206.55, Shelby County, Tennessee",B11003_019,62,38
471570206552,"Block Group 2, Census Tract 206.55, Shelby County, Tennessee",B11003_020,7,14
471570206561,"Block Group 1, Census Tract 206.56, Shelby County, Tennessee",B11003_001,349,125
471570206561,"Block Group 1, Census Tract 206.56, Shelby County, Tennessee",B11003_002,262,105
471570206561,"Block Group 1, Census Tract 206.56, Shelby County, Tennessee",B11003_003,84,75
471570206561,"Block Group 1, Census Tract 206.56, Shelby County, Tennessee",B11003_004,28,32
471570206561,"Block Group 1, Census Tract 206.56, Shelby County, Tennessee",B11003_005,40,64
471570206561,"Block Group 1, Census Tract 206.56, Shelby County, Tennessee",B11003_006,16,26
471570206561,"Block Group 1, Census Tract 206.56, Shelby County, Tennessee",B11003_007,178,77
471570206561,"Block Group 1, Census Tract 206.56, Shelby County, Tennessee",B11003_008,87,82
471570206561,"Block Group 1, Census Tract 206.56, Shelby County, Tennessee",B11003_009,87,82
471570206561,"Block Group 1, Census Tract 206.56, Shelby County, Tennessee",B11003_010,13,21
471570206561,"Block Group 1, Census Tract 206.56, Shelby County, Tennessee",B11003_011,0,13
471570206561,"Block Group 1, Census Tract 206.56, Shelby County, Tennessee",B11003_012,0,13
471570206561,"Block Group 1, Census Tract 206.56, Shelby County, Tennessee",B11003_013,13,21
471570206561,"Block Group 1, Census Tract 206.56, Shelby County, Tennessee",B11003_014,74,79
471570206561,"Block Group 1, Census Tract 206.56, Shelby County, Tennessee",B11003_015,0,13
471570206561,"Block Group 1, Census Tract 206.56, Shelby County, Tennessee",B11003_016,0,13
471570206561,"Block Group 1, Census Tract 206.56, Shelby County, Tennessee",B11003_017,0,13
471570206561,"Block Group 1, Census Tract 206.56, Shelby County, Tennessee",B11003_018,0,13
471570206561,"Block Group 1, Census Tract 206.56, Shelby County, Tennessee",B11003_019,0,13
471570206561,"Block Group 1, Census Tract 206.56, Shelby County, Tennessee",B11003_020,0,13
471570206562,"Block Group 2, Census Tract 206.56, Shelby County, Tennessee",B11003_001,435,185
471570206562,"Block Group 2, Census Tract 206.56, Shelby County, Tennessee",B11003_002,365,189
471570206562,"Block Group 2, Census Tract 206.56, Shelby County, Tennessee",B11003_003,142,100
471570206562,"Block Group 2, Census Tract 206.56, Shelby County, Tennessee",B11003_004,35,55
471570206562,"Block Group 2, Census Tract 206.56, Shelby County, Tennessee",B11003_005,55,75
471570206562,"Block Group 2, Census Tract 206.56, Shelby County, Tennessee",B11003_006,52,36
471570206562,"Block Group 2, Census Tract 206.56, Shelby County, Tennessee",B11003_007,223,164
471570206562,"Block Group 2, Census Tract 206.56, Shelby County, Tennessee",B11003_008,70,78
471570206562,"Block Group 2, Census Tract 206.56, Shelby County, Tennessee",B11003_009,0,13
471570206562,"Block Group 2, Census Tract 206.56, Shelby County, Tennessee",B11003_010,0,13
471570206562,"Block Group 2, Census Tract 206.56, Shelby County, Tennessee",B11003_011,0,13
471570206562,"Block Group 2, Census Tract 206.56, Shelby County, Tennessee",B11003_012,0,13
471570206562,"Block Group 2, Census Tract 206.56, Shelby County, Tennessee",B11003_013,0,13
471570206562,"Block Group 2, Census Tract 206.56, Shelby County, Tennessee",B11003_014,0,13
471570206562,"Block Group 2, Census Tract 206.56, Shelby County, Tennessee",B11003_015,70,78
471570206562,"Block Group 2, Census Tract 206.56, Shelby County, Tennessee",B11003_016,43,72
471570206562,"Block Group 2, Census Tract 206.56, Shelby County, Tennessee",B11003_017,43,72
471570206562,"Block Group 2, Census Tract 206.56, Shelby County, Tennessee",B11003_018,0,13
471570206562,"Block Group 2, Census Tract 206.56, Shelby County, Tennessee",B11003_019,0,13
471570206562,"Block Group 2, Census Tract 206.56, Shelby County, Tennessee",B11003_020,27,30
471570206563,"Block Group 3, Census Tract 206.56, Shelby County, Tennessee",B11003_001,548,153
471570206563,"Block Group 3, Census Tract 206.56, Shelby County, Tennessee",B11003_002,504,147
471570206563,"Block Group 3, Census Tract 206.56, Shelby County, Tennessee",B11003_003,220,107
471570206563,"Block Group 3, Census Tract 206.56, Shelby County, Tennessee",B11003_004,0,13
471570206563,"Block Group 3, Census Tract 206.56, Shelby County, Tennessee",B11003_005,13,21
471570206563,"Block Group 3, Census Tract 206.56, Shelby County, Tennessee",B11003_006,207,107
471570206563,"Block Group 3, Census Tract 206.56, Shelby County, Tennessee",B11003_007,284,136
471570206563,"Block Group 3, Census Tract 206.56, Shelby County, Tennessee",B11003_008,44,42
471570206563,"Block Group 3, Census Tract 206.56, Shelby County, Tennessee",B11003_009,15,24
471570206563,"Block Group 3, Census Tract 206.56, Shelby County, Tennessee",B11003_010,0,13
471570206563,"Block Group 3, Census Tract 206.56, Shelby County, Tennessee",B11003_011,0,13
471570206563,"Block Group 3, Census Tract 206.56, Shelby County, Tennessee",B11003_012,0,13
471570206563,"Block Group 3, Census Tract 206.56, Shelby County, Tennessee",B11003_013,0,13
471570206563,"Block Group 3, Census Tract 206.56, Shelby County, Tennessee",B11003_014,15,24
471570206563,"Block Group 3, Census Tract 206.56, Shelby County, Tennessee",B11003_015,29,34
471570206563,"Block Group 3, Census Tract 206.56, Shelby County, Tennessee",B11003_016,13,21
471570206563,"Block Group 3, Census Tract 206.56, Shelby County, Tennessee",B11003_017,0,13
471570206563,"Block Group 3, Census Tract 206.56, Shelby County, Tennessee",B11003_018,0,13
471570206563,"Block Group 3, Census Tract 206.56, Shelby County, Tennessee",B11003_019,13,21
471570206563,"Block Group 3, Census Tract 206.56, Shelby County, Tennessee",B11003_020,16,27
471570206571,"Block Group 1, Census Tract 206.57, Shelby County, Tennessee",B11003_001,846,213
471570206571,"Block Group 1, Census Tract 206.57, Shelby County, Tennessee",B11003_002,735,199
471570206571,"Block Group 1, Census Tract 206.57, Shelby County, Tennessee",B11003_003,402,180
471570206571,"Block Group 1, Census Tract 206.57, Shelby County, Tennessee",B11003_004,125,89
471570206571,"Block Group 1, Census Tract 206.57, Shelby County, Tennessee",B11003_005,0,13
471570206571,"Block Group 1, Census Tract 206.57, Shelby County, Tennessee",B11003_006,277,169
471570206571,"Block Group 1, Census Tract 206.57, Shelby County, Tennessee",B11003_007,333,113
471570206571,"Block Group 1, Census Tract 206.57, Shelby County, Tennessee",B11003_008,111,104
471570206571,"Block Group 1, Census Tract 206.57, Shelby County, Tennessee",B11003_009,12,22
471570206571,"Block Group 1, Census Tract 206.57, Shelby County, Tennessee",B11003_010,0,13
471570206571,"Block Group 1, Census Tract 206.57, Shelby County, Tennessee",B11003_011,0,13
471570206571,"Block Group 1, Census Tract 206.57, Shelby County, Tennessee",B11003_012,0,13
471570206571,"Block Group 1, Census Tract 206.57, Shelby County, Tennessee",B11003_013,0,13
